PrivacyPrefID,UserID,OptInMarketing,OptInDataSharing
PRV5894,USR6752,False,False
PRV5895,USR1905,False,True
PRV5896,USR4174,False,False
PRV5897,USR7493,True,True
PRV5898,USR800,False,True
PRV5899,USR8974,False,False
PRV5900,USR9885,True,True
PRV5901,USR9529,True,True
PRV5902,USR2071,False,False
PRV5903,USR6745,True,False
PRV5904,USR1692,True,False
PRV5905,USR9313,False,True
PRV5906,USR6510,True,False
PRV5907,USR1212,False,True
PRV5908,USR1345,False,True
PRV5909,USR7565,True,True
PRV5910,USR3128,True,True
PRV5911,USR1770,True,False
PRV5912,USR1723,True,False
PRV5913,USR6077,True,True
PRV5914,USR7654,False,True
PRV5915,USR1967,True,False
PRV5916,USR8907,False,False
PRV5917,USR3496,False,False
PRV5918,USR2303,True,False
PRV5919,USR6386,True,False
PRV5920,USR2293,True,True
PRV5921,USR5382,True,False
PRV5922,USR1943,True,False
PRV5923,USR4108,False,False
PRV5924,USR2551,True,True
PRV5925,USR5755,True,False
PRV5926,USR9695,True,True
PRV5927,USR9719,True,False
PRV5928,USR8753,True,True
PRV5929,USR1477,False,True
PRV5930,USR4102,False,True
PRV5931,USR7275,False,True
PRV5932,USR3408,False,False
PRV5933,USR5369,False,False
PRV5934,USR4647,True,False
PRV5935,USR4668,True,False
PRV5936,USR4980,True,True
PRV5937,USR2653,True,False
PRV5938,USR3212,False,True
PRV5939,USR4652,True,False
PRV5940,USR2470,True,False
PRV5941,USR8673,False,False
PRV5942,USR5237,False,True
PRV5943,USR8976,False,True
PRV5944,USR3202,True,True
PRV5945,USR943,True,False
PRV5946,USR4526,False,True
PRV5947,USR6842,False,True
PRV5948,USR7419,True,False
PRV5949,USR5918,False,True
PRV5950,USR7798,False,True
PRV5951,USR4825,False,False
PRV5952,USR6418,True,True
PRV5953,USR6899,True,True
PRV5954,USR5746,True,False
PRV5955,USR6384,True,True
PRV5956,USR6295,False,False
PRV5957,USR6205,False,False
PRV5958,USR3440,True,False
PRV5959,USR5281,True,True
PRV5960,USR3000,False,False
PRV5961,USR5702,False,False
PRV5962,USR7766,False,True
PRV5963,USR1719,True,False
PRV5964,USR2851,True,False
PRV5965,USR7749,True,False
PRV5966,USR7513,True,True
PRV5967,USR2922,True,True
PRV5968,USR1215,True,True
PRV5969,USR6741,True,True
PRV5970,USR9296,False,True
PRV5971,USR2126,False,True
PRV5972,USR1041,False,False
PRV5973,USR3333,False,True
PRV5974,USR7904,True,True
PRV5975,USR593,False,False
PRV5976,USR64,True,False
PRV5977,USR7927,True,False
PRV5978,USR1684,False,False
PRV5979,USR3597,True,True
PRV5980,USR7814,True,True
PRV5981,USR8447,False,True
PRV5982,USR3814,True,False
PRV5983,USR9887,True,False
PRV5984,USR8057,False,True
PRV5985,USR2204,False,False
PRV5986,USR2029,False,True
PRV5987,USR9316,False,True
PRV5988,USR6506,True,True
PRV5989,USR1531,False,True
PRV5990,USR7469,False,True
PRV5991,USR5135,False,True
PRV5992,USR1878,True,True
PRV5993,USR8677,False,False
PRV5994,USR2142,False,True
PRV5995,USR3333,True,True
PRV5996,USR5120,False,True
PRV5997,USR7855,False,False
PRV5998,USR6583,False,True
PRV5999,USR4091,False,False
PRV6000,USR7604,True,False
PRV6001,USR6859,False,False
PRV6002,USR5700,True,True
PRV6003,USR3943,True,True
PRV6004,USR1148,True,True
PRV6005,USR7901,True,True
PRV6006,USR2541,True,False
PRV6007,USR9580,False,False
PRV6008,USR6374,True,False
PRV6009,USR2344,False,True
PRV6010,USR1735,False,True
PRV6011,USR3248,True,True
PRV6012,USR3830,False,True
PRV6013,USR3797,True,True
PRV6014,USR4293,True,False
PRV6015,USR9069,True,True
PRV6016,USR3637,False,True
PRV6017,USR8569,False,False
PRV6018,USR6397,True,False
PRV6019,USR4889,False,False
PRV6020,USR515,False,True
PRV6021,USR3501,False,True
PRV6022,USR5932,False,False
PRV6023,USR1414,False,False
PRV6024,USR6114,True,False
PRV6025,USR9376,True,False
PRV6026,USR4914,True,True
PRV6027,USR6038,False,False
PRV6028,USR5839,False,True
PRV6029,USR7349,True,False
PRV6030,USR6045,False,False
PRV6031,USR9712,True,False
PRV6032,USR7111,True,True
PRV6033,USR1947,False,True
PRV6034,USR7582,True,True
PRV6035,USR5397,False,False
PRV6036,USR6470,True,True
PRV6037,USR9244,False,True
PRV6038,USR7319,True,False
PRV6039,USR228,False,False
PRV6040,USR6038,True,True
PRV6041,USR4939,True,True
PRV6042,USR2362,True,True
PRV6043,USR290,True,False
PRV6044,USR7578,False,True
PRV6045,USR1957,False,False
PRV6046,USR1460,True,True
PRV6047,USR6805,True,False
PRV6048,USR9965,False,False
PRV6049,USR5075,True,True
PRV6050,USR7141,False,True
PRV6051,USR1279,False,True
PRV6052,USR7460,True,False
PRV6053,USR2448,True,False
PRV6054,USR7948,False,False
PRV6055,USR2533,True,False
PRV6056,USR7904,True,True
PRV6057,USR6141,True,False
PRV6058,USR2974,True,False
PRV6059,USR4684,True,False
PRV6060,USR8698,False,True
PRV6061,USR7348,True,False
PRV6062,USR4280,False,False
PRV6063,USR131,False,True
PRV6064,USR3825,True,False
PRV6065,USR6779,True,False
PRV6066,USR4307,True,False
PRV6067,USR2469,True,False
PRV6068,USR994,False,True
PRV6069,USR5948,True,False
PRV6070,USR5290,False,True
PRV6071,USR1363,True,True
PRV6072,USR6607,True,False
PRV6073,USR9485,False,False
PRV6074,USR2229,False,False
PRV6075,USR4867,False,False
PRV6076,USR5860,True,True
PRV6077,USR9697,False,False
PRV6078,USR7136,False,True
PRV6079,USR5260,True,False
PRV6080,USR9820,True,False
PRV6081,USR1397,True,False
PRV6082,USR7841,False,True
PRV6083,USR3055,True,False
PRV6084,USR1641,True,True
PRV6085,USR9086,True,False
PRV6086,USR764,False,True
PRV6087,USR2951,False,True
PRV6088,USR9449,False,False
PRV6089,USR3027,False,False
PRV6090,USR3254,True,False
PRV6091,USR5374,False,True
PRV6092,USR1941,False,False
PRV6093,USR6776,True,True
PRV6094,USR9162,True,False
PRV6095,USR1188,True,True
PRV6096,USR7317,True,True
PRV6097,USR5208,True,True
PRV6098,USR7722,False,False
PRV6099,USR9680,False,True
PRV6100,USR4026,True,True
PRV6101,USR2605,False,True
PRV6102,USR4816,False,False
PRV6103,USR404,True,True
PRV6104,USR8222,True,False
PRV6105,USR8282,False,True
PRV6106,USR7120,False,True
PRV6107,USR3567,False,True
PRV6108,USR7842,False,False
PRV6109,USR6478,False,True
PRV6110,USR3259,True,True
PRV6111,USR5663,True,False
PRV6112,USR8966,False,True
PRV6113,USR8589,False,False
PRV6114,USR3835,True,False
PRV6115,USR2216,False,False
PRV6116,USR5858,True,True
PRV6117,USR9049,True,False
PRV6118,USR9021,True,False
PRV6119,USR2265,False,True
PRV6120,USR4847,False,True
PRV6121,USR9561,True,True
PRV6122,USR9654,True,False
PRV6123,USR1327,False,True
PRV6124,USR947,True,False
PRV6125,USR7694,True,False
PRV6126,USR4040,False,True
PRV6127,USR6554,False,False
PRV6128,USR9253,True,True
PRV6129,USR2514,True,True
PRV6130,USR2141,False,False
PRV6131,USR5712,True,False
PRV6132,USR3773,False,True
PRV6133,USR6544,True,True
PRV6134,USR2240,True,True
PRV6135,USR192,False,False
PRV6136,USR8213,False,True
PRV6137,USR6084,False,True
PRV6138,USR2173,False,True
PRV6139,USR6505,True,True
PRV6140,USR2256,True,False
PRV6141,USR9321,True,True
PRV6142,USR3531,False,False
PRV6143,USR1213,False,False
PRV6144,USR2981,False,False
PRV6145,USR5597,True,True
PRV6146,USR9150,True,True
PRV6147,USR7591,True,False
PRV6148,USR149,True,False
PRV6149,USR9033,True,False
PRV6150,USR8819,True,True
PRV6151,USR6567,False,True
PRV6152,USR5694,False,True
PRV6153,USR3438,False,True
PRV6154,USR256,False,True
PRV6155,USR9681,True,False
PRV6156,USR8726,True,True
PRV6157,USR1472,True,True
PRV6158,USR8860,False,False
PRV6159,USR7214,True,False
PRV6160,USR8287,True,True
PRV6161,USR7092,False,True
PRV6162,USR4060,True,True
PRV6163,USR6127,True,False
PRV6164,USR1658,True,False
PRV6165,USR405,True,False
PRV6166,USR5126,True,True
PRV6167,USR5236,True,False
PRV6168,USR1247,True,True
PRV6169,USR4762,False,False
PRV6170,USR5700,False,True
PRV6171,USR341,False,True
PRV6172,USR7399,False,False
PRV6173,USR1809,False,False
PRV6174,USR2061,False,False
PRV6175,USR9593,True,False
PRV6176,USR3081,True,False
PRV6177,USR1401,False,False
PRV6178,USR6918,False,False
PRV6179,USR5515,False,True
PRV6180,USR8838,True,False
PRV6181,USR1625,False,True
PRV6182,USR1748,True,True
PRV6183,USR3958,True,False
PRV6184,USR5289,False,False
PRV6185,USR1101,True,False
PRV6186,USR8045,False,False
PRV6187,USR3478,True,False
PRV6188,USR5819,False,True
PRV6189,USR9149,False,True
PRV6190,USR1672,False,True
PRV6191,USR7334,False,False
PRV6192,USR7944,True,True
PRV6193,USR8881,False,True
PRV6194,USR147,True,True
PRV6195,USR6401,True,False
PRV6196,USR7869,False,True
PRV6197,USR1970,False,True
PRV6198,USR4269,True,False
PRV6199,USR5262,True,True
PRV6200,USR3739,True,True
PRV6201,USR9594,False,True
PRV6202,USR4510,True,True
PRV6203,USR4028,True,False
PRV6204,USR4158,False,True
PRV6205,USR2101,True,False
PRV6206,USR4956,False,True
PRV6207,USR3860,True,True
PRV6208,USR4394,False,False
PRV6209,USR166,True,False
PRV6210,USR8519,False,False
PRV6211,USR8557,True,True
PRV6212,USR2561,True,True
PRV6213,USR4828,False,False
PRV6214,USR2836,True,False
PRV6215,USR3822,False,False
PRV6216,USR4069,True,False
PRV6217,USR7244,False,True
PRV6218,USR7605,True,True
PRV6219,USR4308,True,False
PRV6220,USR5144,True,False
PRV6221,USR4161,False,False
PRV6222,USR3510,True,False
PRV6223,USR8677,False,True
PRV6224,USR9515,False,False
PRV6225,USR2785,False,True
PRV6226,USR3957,False,False
PRV6227,USR523,True,True
PRV6228,USR5531,False,False
PRV6229,USR2207,True,False
PRV6230,USR2822,False,True
PRV6231,USR2425,True,True
PRV6232,USR8311,False,False
PRV6233,USR7110,True,True
PRV6234,USR5251,True,True
PRV6235,USR3201,True,False
PRV6236,USR1669,True,True
PRV6237,USR525,False,True
PRV6238,USR4539,False,False
PRV6239,USR3374,True,False
PRV6240,USR4226,False,False
PRV6241,USR7896,False,True
PRV6242,USR4319,False,True
PRV6243,USR6506,False,True
PRV6244,USR1558,True,False
PRV6245,USR4974,True,True
PRV6246,USR6398,False,False
PRV6247,USR879,True,True
PRV6248,USR4140,True,False
PRV6249,USR4813,True,False
PRV6250,USR8962,False,True
PRV6251,USR6472,True,True
PRV6252,USR1970,True,True
PRV6253,USR1805,True,False
PRV6254,USR3503,True,True
PRV6255,USR5896,False,True
PRV6256,USR1791,True,False
PRV6257,USR2705,True,True
PRV6258,USR3936,False,False
PRV6259,USR6984,False,True
PRV6260,USR6560,True,False
PRV6261,USR8047,True,True
PRV6262,USR1785,True,False
PRV6263,USR5786,True,True
PRV6264,USR8302,True,False
PRV6265,USR9284,False,False
PRV6266,USR1684,False,True
PRV6267,USR8728,False,True
PRV6268,USR651,True,False
PRV6269,USR2977,True,True
PRV6270,USR713,True,False
PRV6271,USR3786,False,True
PRV6272,USR1772,True,False
PRV6273,USR8964,False,True
PRV6274,USR8595,False,True
PRV6275,USR1121,True,False
PRV6276,USR6239,True,True
PRV6277,USR2751,True,True
PRV6278,USR7434,False,False
PRV6279,USR2935,True,True
PRV6280,USR9578,True,False
PRV6281,USR919,True,True
PRV6282,USR9191,True,True
PRV6283,USR6983,False,False
PRV6284,USR5036,True,True
PRV6285,USR355,False,True
PRV6286,USR288,False,True
PRV6287,USR7202,False,True
PRV6288,USR6693,True,False
PRV6289,USR7863,True,True
PRV6290,USR1821,False,True
PRV6291,USR3555,True,False
PRV6292,USR5050,True,True
PRV6293,USR7595,True,False
PRV6294,USR7651,False,False
PRV6295,USR6679,False,False
PRV6296,USR3795,False,False
PRV6297,USR1795,False,False
PRV6298,USR7156,True,True
PRV6299,USR2249,True,True
PRV6300,USR1127,False,False
PRV6301,USR4596,False,False
PRV6302,USR7730,False,True
PRV6303,USR7073,False,False
PRV6304,USR9955,True,True
PRV6305,USR5983,False,False
PRV6306,USR341,True,True
PRV6307,USR3743,True,False
PRV6308,USR31,True,False
PRV6309,USR3387,False,True
PRV6310,USR2579,True,False
PRV6311,USR768,True,True
PRV6312,USR3390,False,True
PRV6313,USR9731,True,False
PRV6314,USR7582,True,True
PRV6315,USR8386,True,True
PRV6316,USR9092,False,True
PRV6317,USR224,False,False
PRV6318,USR5195,False,True
PRV6319,USR7157,True,True
PRV6320,USR7068,True,False
PRV6321,USR5565,True,False
PRV6322,USR3281,False,True
PRV6323,USR7059,True,False
PRV6324,USR6331,False,True
PRV6325,USR1731,False,True
PRV6326,USR1178,True,True
PRV6327,USR9926,False,True
PRV6328,USR5003,True,False
PRV6329,USR5919,False,True
PRV6330,USR4132,True,False
PRV6331,USR6136,True,False
PRV6332,USR4510,True,True
PRV6333,USR115,True,True
PRV6334,USR6296,False,True
PRV6335,USR4191,False,False
PRV6336,USR8212,False,True
PRV6337,USR1424,True,False
PRV6338,USR526,False,True
PRV6339,USR8520,True,True
PRV6340,USR141,True,False
PRV6341,USR1675,False,False
PRV6342,USR524,False,False
PRV6343,USR8613,False,False
PRV6344,USR3680,True,True
PRV6345,USR7825,True,False
PRV6346,USR3787,False,True
PRV6347,USR1224,False,False
PRV6348,USR8460,False,True
PRV6349,USR8324,False,False
PRV6350,USR16,True,False
PRV6351,USR1049,True,True
PRV6352,USR1400,False,False
PRV6353,USR4544,True,True
PRV6354,USR859,True,True
PRV6355,USR562,False,True
PRV6356,USR8352,False,False
PRV6357,USR5377,True,True
PRV6358,USR4909,False,True
PRV6359,USR9812,False,True
PRV6360,USR3131,True,True
PRV6361,USR4459,True,False
PRV6362,USR7610,True,False
PRV6363,USR3420,False,False
PRV6364,USR2548,True,False
PRV6365,USR4108,True,True
PRV6366,USR7409,False,False
PRV6367,USR3832,True,False
PRV6368,USR8160,True,True
PRV6369,USR4490,True,False
PRV6370,USR5947,False,False
PRV6371,USR9912,False,False
PRV6372,USR7486,False,True
PRV6373,USR1344,False,False
PRV6374,USR6074,True,False
PRV6375,USR5677,False,False
PRV6376,USR7690,False,False
PRV6377,USR8466,False,False
PRV6378,USR7592,False,True
PRV6379,USR2995,False,True
PRV6380,USR5346,False,False
PRV6381,USR380,False,False
PRV6382,USR4547,True,True
PRV6383,USR10000,True,True
PRV6384,USR7406,False,True
PRV6385,USR7386,True,False
PRV6386,USR5427,True,False
PRV6387,USR9999,True,False
PRV6388,USR4921,False,False
PRV6389,USR4986,True,True
PRV6390,USR5639,True,False
PRV6391,USR6447,True,False
PRV6392,USR2958,True,True
PRV6393,USR969,False,True
PRV6394,USR4501,True,False
PRV6395,USR4867,False,False
PRV6396,USR2898,False,True
PRV6397,USR2825,True,False
PRV6398,USR1666,False,True
PRV6399,USR6862,False,False
PRV6400,USR1910,False,True
PRV6401,USR1157,True,True
PRV6402,USR2172,False,False
PRV6403,USR5512,False,True
PRV6404,USR5712,False,False
PRV6405,USR1732,True,True
PRV6406,USR4430,True,True
PRV6407,USR9439,False,False
PRV6408,USR7275,True,False
PRV6409,USR8627,True,False
PRV6410,USR9434,True,False
PRV6411,USR5184,True,False
PRV6412,USR2462,True,True
PRV6413,USR1937,False,False
PRV6414,USR58,True,True
PRV6415,USR3633,False,True
PRV6416,USR6258,False,False
PRV6417,USR4842,True,True
PRV6418,USR5357,False,False
PRV6419,USR6550,False,True
PRV6420,USR4257,False,True
PRV6421,USR5811,True,False
PRV6422,USR4840,True,True
PRV6423,USR1120,False,False
PRV6424,USR3847,False,False
PRV6425,USR3497,True,False
PRV6426,USR129,True,False
PRV6427,USR6594,True,True
PRV6428,USR3393,True,False
PRV6429,USR9446,True,True
PRV6430,USR8746,False,True
PRV6431,USR845,True,True
PRV6432,USR2369,False,True
PRV6433,USR5645,True,True
PRV6434,USR9293,False,False
PRV6435,USR3853,True,False
PRV6436,USR3466,True,True
PRV6437,USR4983,False,False
PRV6438,USR7375,True,False
PRV6439,USR9418,False,False
PRV6440,USR5192,False,True
PRV6441,USR9852,False,True
PRV6442,USR5165,True,False
PRV6443,USR2242,False,True
PRV6444,USR6895,True,False
PRV6445,USR7733,False,True
PRV6446,USR6765,True,False
PRV6447,USR3559,True,True
PRV6448,USR5025,False,True
PRV6449,USR8576,True,True
PRV6450,USR4566,False,False
PRV6451,USR3668,False,False
PRV6452,USR2419,False,True
PRV6453,USR6282,True,True
PRV6454,USR8071,True,True
PRV6455,USR8435,True,False
PRV6456,USR502,True,False
PRV6457,USR8239,True,False
PRV6458,USR1646,False,True
PRV6459,USR9278,False,False
PRV6460,USR3710,True,False
PRV6461,USR7999,False,True
PRV6462,USR1719,False,False
PRV6463,USR3375,False,False
PRV6464,USR9760,False,False
PRV6465,USR3687,True,False
PRV6466,USR793,True,False
PRV6467,USR3792,False,True
PRV6468,USR3497,False,True
PRV6469,USR3696,False,False
PRV6470,USR6681,True,False
PRV6471,USR9362,False,True
PRV6472,USR1114,False,True
PRV6473,USR4049,False,True
PRV6474,USR8146,True,False
PRV6475,USR1579,False,False
PRV6476,USR346,True,True
PRV6477,USR8243,False,False
PRV6478,USR1869,True,True
PRV6479,USR3473,True,True
PRV6480,USR5660,True,True
PRV6481,USR5723,True,True
PRV6482,USR2287,True,True
PRV6483,USR4123,False,True
PRV6484,USR1930,False,False
PRV6485,USR7240,True,False
PRV6486,USR288,True,False
PRV6487,USR808,True,True
PRV6488,USR1611,False,True
PRV6489,USR4363,False,True
PRV6490,USR5949,True,True
PRV6491,USR5516,True,False
PRV6492,USR7434,False,False
PRV6493,USR26,True,True
PRV6494,USR9345,False,False
PRV6495,USR1634,False,True
PRV6496,USR2150,False,True
PRV6497,USR258,False,True
PRV6498,USR3264,True,False
PRV6499,USR6631,True,True
PRV6500,USR2079,False,True
PRV6501,USR9788,False,False
PRV6502,USR6394,False,False
PRV6503,USR9828,False,False
PRV6504,USR9453,False,False
PRV6505,USR5358,True,True
PRV6506,USR2051,False,False
PRV6507,USR7888,True,True
PRV6508,USR2030,True,True
PRV6509,USR5363,False,True
PRV6510,USR5333,False,False
PRV6511,USR6254,True,True
PRV6512,USR4826,True,True
PRV6513,USR1686,False,False
PRV6514,USR9236,True,False
PRV6515,USR4757,False,True
PRV6516,USR150,False,False
PRV6517,USR5798,False,False
PRV6518,USR6257,False,True
PRV6519,USR1366,False,False
PRV6520,USR594,False,False
PRV6521,USR8440,False,False
PRV6522,USR2447,False,False
PRV6523,USR5333,True,False
PRV6524,USR692,False,False
PRV6525,USR9380,True,True
PRV6526,USR3569,False,False
PRV6527,USR6169,False,True
PRV6528,USR7735,False,True
PRV6529,USR8046,True,True
PRV6530,USR4539,True,False
PRV6531,USR3823,True,True
PRV6532,USR6723,False,True
PRV6533,USR7573,False,False
PRV6534,USR5776,True,False
PRV6535,USR8902,True,False
PRV6536,USR2692,True,True
PRV6537,USR1346,False,False
PRV6538,USR5899,True,False
PRV6539,USR7741,True,False
PRV6540,USR1507,True,True
PRV6541,USR8161,False,True
PRV6542,USR654,False,False
PRV6543,USR6711,True,False
PRV6544,USR2209,True,True
PRV6545,USR9876,False,True
PRV6546,USR692,True,False
PRV6547,USR8593,True,True
PRV6548,USR3206,False,True
PRV6549,USR3119,True,False
PRV6550,USR1861,False,False
PRV6551,USR35,True,True
PRV6552,USR8458,True,True
PRV6553,USR3673,True,False
PRV6554,USR141,False,True
PRV6555,USR7748,True,False
PRV6556,USR7031,False,False
PRV6557,USR7838,True,False
PRV6558,USR1305,False,True
PRV6559,USR3576,False,False
PRV6560,USR5153,False,False
PRV6561,USR543,True,True
PRV6562,USR2689,True,True
PRV6563,USR8785,True,False
PRV6564,USR3471,True,True
PRV6565,USR6405,False,True
PRV6566,USR2443,False,True
PRV6567,USR9554,True,True
PRV6568,USR4406,False,True
PRV6569,USR4859,True,True
PRV6570,USR3624,False,True
PRV6571,USR1284,True,True
PRV6572,USR7094,False,True
PRV6573,USR4727,False,False
PRV6574,USR9011,True,True
PRV6575,USR4474,True,False
PRV6576,USR5507,False,False
PRV6577,USR6280,False,False
PRV6578,USR2714,False,True
PRV6579,USR211,False,False
PRV6580,USR1458,False,True
PRV6581,USR7136,True,True
PRV6582,USR5501,True,False
PRV6583,USR6887,False,True
PRV6584,USR8189,False,False
PRV6585,USR9420,False,False
PRV6586,USR1006,False,False
PRV6587,USR3906,False,True
PRV6588,USR1544,False,False
PRV6589,USR7768,False,True
PRV6590,USR9628,True,False
PRV6591,USR494,True,False
PRV6592,USR9361,False,True
PRV6593,USR3784,False,True
PRV6594,USR6542,True,True
PRV6595,USR5141,True,True
PRV6596,USR5624,True,True
PRV6597,USR8698,False,True
PRV6598,USR3465,True,False
PRV6599,USR4168,True,True
PRV6600,USR4442,False,False
PRV6601,USR7261,False,True
PRV6602,USR7414,True,False
PRV6603,USR619,False,True
PRV6604,USR1446,False,True
PRV6605,USR5444,False,True
PRV6606,USR6979,True,False
PRV6607,USR2833,True,False
PRV6608,USR1536,True,False
PRV6609,USR2115,True,False
PRV6610,USR4296,False,False
PRV6611,USR9187,True,True
PRV6612,USR7924,True,False
PRV6613,USR9783,True,True
PRV6614,USR2205,False,True
PRV6615,USR3954,False,False
PRV6616,USR8526,False,False
PRV6617,USR3375,True,True
PRV6618,USR3178,True,True
PRV6619,USR744,True,True
PRV6620,USR9293,False,False
PRV6621,USR1856,False,False
PRV6622,USR7789,False,False
PRV6623,USR5593,True,True
PRV6624,USR1891,False,False
PRV6625,USR7453,True,True
PRV6626,USR5827,False,True
PRV6627,USR4083,True,False
PRV6628,USR7114,True,True
PRV6629,USR5119,True,True
PRV6630,USR234,False,False
